,event_id,filename,anumber,sentence_count,report_type,sentence_idx,sentence_triggers,event_text,label,lower_idx,upper_idx,DATE,LOCATION,MINERAL,ORE_DEPOSIT,ROCK,STRAT,TIMESCALE,TRIGGER
280,a082234_c74_2006_2008a__11411810_1757,a082234_c74_2006_2008a__11411810.json,82234,2913,Annual,1757,"presence of, possible","Avifauna Censussing: Censuses will be used to survey the avifauna present within each plot during which the number of individuals of each species observed at the site will be recorded. All equipment will require transportation from Perth. To supplement the systematic sampling, the presence of all vertebrate species will be recorded wherever, and whenever, possible. Opportunistic sampling will include: 1. Recording and analysing of bat calls through an ANABAT system at watering and/or feeding locations 2.",False,1757,1758,,"Perth, Perth",,,,,,"presence of, possible, presence of, possible"
281,a082234_c74_2006_2008a__11411810_1757,a082234_c74_2006_2008a__11411810.json,82234,2913,Annual,1757,"presence of, possible","Avifauna Censussing: Censuses will be used to survey the avifauna present within each plot during which the number of individuals of each species observed at the site will be recorded. All equipment will require transportation from Perth. To supplement the systematic sampling, the presence of all vertebrate species will be recorded wherever, and whenever, possible. Opportunistic sampling will include: 1. Recording and analysing of bat calls through an ANABAT system at watering and/or feeding locations 2.",False,1757,1757,,"Perth, Perth",,,,,,"presence of, possible, presence of, possible"
282,a082258_atr_e47_1417_2009_12770303_79,a082258_atr_e47_1417_2009_12770303.json,82258,108,Annual,79,"prospectivity, could be","4.3 Work Completed 2006 - 2007 A geological interpretation supported by limited ground truthing was drawn from the previous years dataset, which was combined with the imagery available in Google Earth. A summary of the observed geological relationships was reported. 4.4 Work Completed 2007 - 2008 Fieldwork completed by API consisted of a programme of regional reconnaissance with the aim of establishing the prospectivity of the tenement so that a 50 percent relinquishment could be undertaken. Further reconnaissance work was proposed, during the 2008 field season, however access to the tenement was encumbered by a dispute with the Red Hill pastoralist that resulted in API personnel not being given access to their Exploration base. API Management Pty Ltd Page 7 of 7 5.0 WORK COMPLETED The following work was completed during the period; acquisition and interpretation of the 2006 magnetic stitched grid of Western Australia (Geological Survey of Western Australia data), acquisition and interpretation of Landgate Planimetric and SRTM data, review of all previous work undertaken on tenement, and a 50% drop off study.",False,79,79,"2006 - 2007, the previous years, 2007 - 2008, 2008, 2006","Western Australia, Western Australia",,,,,,"supported, prospectivity, could be, proposed"
283,a082265_woongaring_e77_1266_2009s_15731486_27,a082265_woongaring_e77_1266_2009s_15731486.json,82265,66,Final Surrender,27,anomalous,"The soil sampling did not generate any geochemical targets. Almost all the samples on the tenement had below detection level gold (Fig. The aircore drilling did not produce any anomalous assays, with most assays again having below detection level gold (Fig. There was up to 113 ppm copper in drillhole WGAC170 at T30, and an 11 m zone with between 67 and 117 ppm copper in WGAC132 at T9 (Fig. Both these zones were in oxidised saprolite.",False,27,27,,,"gold, gold, copper, copper",,saprolite,,,anomalous
284,a082358_ms_e70_2620_2009p_verification_report_15798764_31,a082358_ms_e70_2620_2009p_verification_report_15798764.json,82358,42,Partial Surrender,31,anomalous,Results: The soil sampling returned some anomalous results with values up to 4.6 ppm Au in the surrendered area.,True,31,31,,,,,,,,anomalous
285,a082536_siberia_c782005_2009a_final_090618_11074618_346,a082536_siberia_c782005_2009a_final_090618_11074618.json,82536,402,Annual,346,"potential, indicate the presence","dry Clayey Sandy SILT fine, brown, dry. It has been prepared for geotechnical purposes only, without attempt to assess possible contamination. Any references to potential contamination are for information only and do not necessarily indicate the presence or absence of soil or groundwater contamination. DEPTH DRILL RIG: Schramm T685WS CONTRACTOR: Ausdrill Ltd LOGGED: EM CHECKED: DMT <0.02 Machine slotted nom. It has been prepared for geotechnical purposes only, without attempt to assess possible contamination.",False,346,346,,,,,SILT,,,"possible, potential, indicate the presence, possible"
286,a082553_annual report 2009 e08 1620_18607846_37,a082553_annual report 2009 e08 1620_18607846.json,82553,106,Annual,37,prospect,This field program was curtailed by wet weather making access along station tracks impossible. The geochem results for the soils were inconclusive and it has been decided that this phase of the work will be discontinued.,True,36,37,,,,,,,,
287,a082604_c175_2007_2009a_10981384_3,a082604_c175_2007_2009a_10981384.json,82604,252,Annual,3,exploration drilling,Convenient and simple to use,True,3,3,,,,,,,,
288,a082630_gs_el80-3640_2009a_15836465_105,a082630_gs_el80-3640_2009a_15836465.json,82630,133,Annual,105,significantly,"Relevant information then needs to be compiled and digitally collated,with missingdatapurchasedwhereavailable. Findings outlined in the geological report by Mr Corbett on potential for economic epithermalAu?Agmineralisationatareasvisitedon theGoannaSpringsProspectsuggests potential is low. However,understandinganddevelopmentof theNSTepithermalmodel has significantly increased thanks to input from Mr Corbett. This input needs to be incorporated into the current model and suggestions by Mr Corbett on how to focus explorationtowardsprospectiveareasneedtobeimplementedbeforefieldworkcontinues. Emphasisshouldbeonunderstandingstratigraphicprofile,mineralisationtimingandspatial locationofmineralisationbothverticallyandhorizontally.Fieldprogramsneedtofocuson systematic gridding to eliminate barren quartz veins and sample those exhibiting prospective epithermal Au?Ag signatures such as ginguro bands (or at least chalcedony banding)andsulphiderichportions.",False,105,105,,,"chalcedony, chalcedony",,"quartz veins, quartz veins",,,"potential, potential, significantly, prospective, potential, potential, significantly, prospective"
289,a082630_gs_el80-3640_2009a_15836465_105,a082630_gs_el80-3640_2009a_15836465.json,82630,133,Annual,105,significantly,"Relevant information then needs to be compiled and digitally collated,with missingdatapurchasedwhereavailable. Findings outlined in the geological report by Mr Corbett on potential for economic epithermalAu?Agmineralisationatareasvisitedon theGoannaSpringsProspectsuggests potential is low. However,understandinganddevelopmentof theNSTepithermalmodel has significantly increased thanks to input from Mr Corbett. This input needs to be incorporated into the current model and suggestions by Mr Corbett on how to focus explorationtowardsprospectiveareasneedtobeimplementedbeforefieldworkcontinues. Emphasisshouldbeonunderstandingstratigraphicprofile,mineralisationtimingandspatial locationofmineralisationbothverticallyandhorizontally.Fieldprogramsneedtofocuson systematic gridding to eliminate barren quartz veins and sample those exhibiting prospective epithermal Au?Ag signatures such as ginguro bands (or at least chalcedony banding)andsulphiderichportions.",False,105,105,,,"chalcedony, chalcedony",,"quartz veins, quartz veins",,,"potential, potential, significantly, prospective, potential, potential, significantly, prospective"
290,a082637_e70_2738_2009a_11128027_12,a082637_e70_2738_2009a_11128027.json,82637,118,Annual,12,significant,"The fine-grained sandstone units may display softsediment deformation structures. The coarser upper units feature up to 60 metres of stacked, upward fining cycles. Important diagnostics are considered to be firstly, the predominance of sandstone and the absence of coal seams of significant thickness and areal extent and secondly, a carbonaceous content in the subordinate dark-grey to black siltstone and mudstone units. The basal contact of the cycle may be erosional and associated with intraformational conglomerate characteristics by rip-up clasts of siltstone and infrequent macerated carbonaceous detritus. The Westralia Sandstone can be correlated with equivalent units in the Collie, Boyup and southern Perth Basins Ewington Coal Measures: The Ewington Coal Measures are the most areally extensive coal-bearing unit in the basin and can be correlated across the whole coalfield and into adjacent basins including the Perth Basin.",False,12,13,,"grey, Collie, Perth, Perth Basin, grey, Collie, Perth, Perth Basin",,,"sandstone, sandstone, coal, siltstone, mudstone, conglomerate, siltstone, coal, sandstone, sandstone, coal, siltstone, mudstone, conglomerate, siltstone, coal","Westralia Sandstone, Ewington Coal Measures, Ewington Coal Measures, Westralia Sandstone, Ewington Coal Measures, Ewington Coal Measures",,"significant, extensive, significant, extensive"
291,a082637_e70_2738_2009a_11128027_12,a082637_e70_2738_2009a_11128027.json,82637,118,Annual,12,significant,"The fine-grained sandstone units may display softsediment deformation structures. The coarser upper units feature up to 60 metres of stacked, upward fining cycles. Important diagnostics are considered to be firstly, the predominance of sandstone and the absence of coal seams of significant thickness and areal extent and secondly, a carbonaceous content in the subordinate dark-grey to black siltstone and mudstone units. The basal contact of the cycle may be erosional and associated with intraformational conglomerate characteristics by rip-up clasts of siltstone and infrequent macerated carbonaceous detritus. The Westralia Sandstone can be correlated with equivalent units in the Collie, Boyup and southern Perth Basins Ewington Coal Measures: The Ewington Coal Measures are the most areally extensive coal-bearing unit in the basin and can be correlated across the whole coalfield and into adjacent basins including the Perth Basin.",False,12,12,,"grey, Collie, Perth, Perth Basin, grey, Collie, Perth, Perth Basin",,,"sandstone, sandstone, coal, siltstone, mudstone, conglomerate, siltstone, coal, sandstone, sandstone, coal, siltstone, mudstone, conglomerate, siltstone, coal","Westralia Sandstone, Ewington Coal Measures, Ewington Coal Measures, Westralia Sandstone, Ewington Coal Measures, Ewington Coal Measures",,"significant, extensive, significant, extensive"
