,event_id,filename,anumber,sentence_count,report_type,sentence_idx,sentence_triggers,event_text,label,lower_idx,upper_idx,DATE,LOCATION,MINERAL,ORE_DEPOSIT,ROCK,STRAT,TIMESCALE,TRIGGER
230,a072376_bb_2006a_10327822_344,a072376_bb_2006a_10327822.json,72376,1823,Annual,344,prospect,"3.9 Diamond Drilling-Cody Well (Sinclair)-E37/287 A total of 4 holes, CWD001-4 and 1 water bore CWWB001 were completed at Cody Well for a total of 1191.4m and 282 laboratory assay samples. The holes were drilled to test a surface MLEM anomaly CW#1, defined in 2004, the discovery of massive nickel sulphides within this drilling has led to the discovery of a new grass roots nickel sulphide prospect which has been named SINCLAIR. The prospect is located some 90km south of Jubilee Cosmos Nickel Mine. Past exploration has been restricted to shallow gold exploration and this discovery opens up the prospectivity of the ultramafic sequence over some 45km of strike length. Holes CWD001-3 were drilled by contractor Major Drilling via an RC precollar using a UDR650 rig with a 5.5 face sampling hammer and an NQ2 sized diamond drill core tail whilst CWD004 was drilled by contractor DWDH using a UDR1000 rig with an RC pre-collar 5.5 face sampling hammer and an NQ2 sized diamond drill core tail.",False,344,345,2004,"SINCLAIR, Jubilee","Diamond, nickel, sulphides, nickel, sulphide, Nickel, gold, diamond, diamond",,,,,"prospect, prospect, prospectivity"
231,a072384_report-2005 exploration program report-final draft 11-_10431654_313,a072384_report-2005 exploration program report-final draft 11-_10431654.json,72384,397,Annual,313,could be,"There were two possible streams of analysis to be followed, A or B. The A stream was designed for comprehensive beneficiation if the Stage 1 analyses showed that an export quality thermal or coking coal could be achieved.",True,312,313,,,,,coal,,,"possible, could be"
232,a072391_c125_2004_2006a_12728776_6995,a072391_c125_2004_2006a_12728776.json,72391,10764,Annual,6995,proposed,Results of spot-lighting. Bats captured at Minga Well. 35 List of Figures Figure 1: Location of Fauna Survey Sites and Proposed Cloud Break Disturbance Areas 36 Attachment 1: Figure 1a 1o. Photographs of sites surveyed during the fauna survey. 37 References 44 List of Appendices Appendix 1.,False,6995,6995,,,,,,,,Proposed
233,a072394_nar_e281390_2006a_12577240_18,a072394_nar_e281390_2006a_12577240.json,72394,33,Annual,18,potential,"The project area is located on the western edge of the Eucla Basin, a Cretaceous-Early Tertiary flat lying shelf deposit consisting predominantly of carbonate sediments overlying a basement of Precambrian igneous and metamorphic rocks. Outcrop is rare in the area and in general, there is a cover of 1-2m of calcareous soil. The detailed soil sampling programme will provide a good base for targeting potential limestone deposits in the area. Further work anticipated within the licence will be dependant on the assay results from the recent sampling programme. It is expected that this future will include a drilling programme to delineate areas of interest.",False,18,18,,Eucla Basin,,,"carbonate sediments, igneous and metamorphic rocks, limestone",,"Cretaceous, Tertiary, Precambrian","potential, delineate"
234,a072396_06fields_find_ann_rpt_16269784_28,a072396_06fields_find_ann_rpt_16269784.json,72396,57,Annual,28,"broad, mineralisation","Subsequent RAB drilling intersected broad zones of mineralisation within the saprolite profile, with up to 25m@ 0.61g/t combined platinum - palladium in drillhole BAB06.",True,28,28,,,"platinum, palladium",,saprolite,,,"broad, mineralisation"
235,a072409_western tanami combined annual report_14271769_990,a072409_western tanami combined annual report_14271769.json,72409,1640,Annual,990,high grade,"Metallurgical testwork conducted upon variability composites from Coyote Gold Project for Tanami Gold NL. Geology and Mineralisation of the Coyote Gold Deposit, 2005, Volume 1 Carras, Nov 2003. High grade cutting analysis. Report on check assaying at Coyote Fawcett, June 2005. Findings on assaying conducted to June 2005.",False,989,990,"2005, Nov 2003, June 2005, June 2005",,"Gold, Gold",Gold Deposit,,,,High grade
236,a072426_lpw_2005a_9611955_80,a072426_lpw_2005a_9611955.json,72426,85,Annual,80,significant,In some cases the geological environment of the magnetic anomaly allows a choice to be made between these possibilities. Ultramafic units for example will be stratabound and are unlikely to be found in the middle of thick felsic volcanic sequences. Iron Formation is narrow but with great strike extent it also is generally a well-exposed unit and significant BIF should have been picked up by Hallberg. Areas with potential to host nickel mineralisation are called Targets but none fall within the boundaries of M38/0390. See Figure 2 for Tenement details.,False,80,81,,,nickel,,"Iron Formation, BIF",,,"significant, potential, mineralisation"
237,a072494_mtpleasant_ann_06_14226816_358,a072494_mtpleasant_ann_06_14226816.json,72494,1128,Annual,358,presence of,"The hydrothermal fluid was a H2O-CO2-S-metal bearing fluid, as supported by the nature of fluid inclusions in veins and in sealed microcracks in preserved quartz phenocrysts in wallrock, and by the sericite-carbonate-sulphide-bearing nature of the alteration assemblage. The inferred fluid composition is typical of lode-gold systems, and is inferred to have been sourced externally from the observed porphyries. The pale yellow colour of the strongly altered rocks is entirely attributable to sericite; epidote is absent from all of the alteration assemblages because it is unstable in the presence of even small amounts of CO2-bearing hydrothermal fluid. Early hematite-bearing alteration affected the porphyries (sample WHD003, 118.6m). Relict hematite occurs in ovoid to cuspate patches, now overprinted by the reduced sericite-pyrite-bearing Mason Geoscience Pty Ltd Report #3156 -4- Placer Dome Kalgoorlie Exploration mineralising assemblage.",False,358,358,WHD003,Kalgoorlie,"hydrothermal, H2O, quartz, sericite, carbonate, sulphide, gold, sericite, epidote, hydrothermal, hematite, hematite, sericite, pyrite",lode,,,,"supported, presence of"
238,a072588_annual report mar 05_feb 06_baron project_11745230_142,a072588_annual report mar 05_feb 06_baron project_11745230.json,72588,144,Annual,142,"possibly, significant",The upside is Domain 7 is relatively untested and could possibly host significant ounces. Other obvious anomalies are the significantly lower grades and ounces of domains 8 and 9.,True,142,143,,,,,,,,"possibly, significant, significantly, lower grades"
239,a072594_unlock-clear-#574941-v1-a072594_annual_mineral_exploration_ajax_2005-6_14561486_13371590_76,a072594_unlock-clear-#574941-v1-a072594_annual_mineral_exploration_ajax_2005-6_14561486_13371590.json,72594,171,Annual,76,mineralisation,"Clearly supergene gold mineralisation also occurs, notably in the Bluebird East and adjacent deposit areas in the Bluebird Gold Camp to the south of the Highway of the northeastern Murchison Province of the Archaean Yilgarn Craton (Figure 2).",True,76,76,,"Murchison, Yilgarn Craton","gold, Gold",,,,Archaean,mineralisation
240,a072649_bwsm36_602annualreport2006_11289231_94,a072649_bwsm36_602annualreport2006_11289231.json,72649,127,Annual,94,possible,"No topsoil was removed. No plastic bags were used during drilling and all rubbish was removed from the area immediately. During drilling care was be taken to spread spoil to allow vegetation to re-establish between sample piles, as small an area as possible was disturbed, salinity of ground water was monitored and water and fines were contained. Rehabilitation was to be carried out immediately after drilling holes were plugged and back filled in accordance with DME/EPA/AuDAX guidelines. An audit has been conducted to determine the state and progress of rehabilitation of old drill sites.",False,94,94,,,,,plastic,,,possible
241,a072670_e52_1598_2005a_10458772_83,a072670_e52_1598_2005a_10458772.json,72670,90,Annual,83,higher grade,"This postulated magma driven epithermal system is considered to at least partly explain the lack of Zn at the Abra Resource compared to more conventional basin margin hydrothermal sedex type deposits. A global inferred resource at the Abra Resource, quoted back in 1987, was 200 Mt at 1.8% Pb, 0.18%Cu, 6g/t Ag and 0.18g/t Au and had very low Zn values, with sphalerite only occurring in the lower stringer zone5,6. Abra Mining are currently resuming diamond drilling to identify a smaller higher grade resource with grades expected to be above 10% Pb but restricted to maybe only some 1km or more of strike. Geological Survey of Western Australia. Geological Survey of Western Australia.",False,83,83,"1987, 0.18%Cu","Western Australia, Western Australia","hydrothermal, sphalerite, diamond",,,,,higher grade
242,a072693_cs_2006a_17092315_551,a072693_cs_2006a_17092315.json,72693,1617,Annual,551,mineralisation,"The mineralised komatiites of interest to this study lie in the UG, a narrow (5 km wide in the Mt Keith-Six Mile Well area), elongate (240 km long) belt that strikes NNW, dips W and is dominantly W facing. The stratigraphy for the UG is poorly understood, comprising of volcanic and volcanoclastic rocks (acid, felsic & mafic), sedimentary rocks (pelites, shales and cherts), basalts (pillowed, tholeiitic and high Mg) and komatiite sequences (olivine ad-mesoorthocumulates and thin spinifex textured flows). The olivine adcumulates, host to Type 2 NiS mineralisation are the thicker lenticular part of the komatiitic sequences and were originally interpreted as intrusive dykes, (e.g., Burt and Sheppy, 1975; Binns et al., 1977, 1982; Groves and Keays, 1979; Marston et al., 1981), sill-like feeder chambers for the overlying spinifex-textured komatiites (Naldrett and Turner, 1977; Lesher and Groves, 1986) or ponded lava lakes (Donaldson et al., 1986). However, a more recent interpretation indicates that these komatiites formed as channelized flows (Barnes et al., 1988c; Hill et al., 1990b, 1995; Dowling and Hill, 1990). These sequences are overlain by the E-facing Jones Creek Conglomerate, the basal contact of which represents a major Archan unconformity (Durney, 1972; Marston and Travis, 1976), dated at 2.695 Ga 0.015 (Rb-Sr total rock age; Roddick et al., 1976).",False,551,551,"1975, 1977, 1982, 1979, 1981, 1977, 1986, 1986, 1988c, 1995, 1990, 1972, 1976, 1976",long,"olivine, olivine",,"komatiites, sedimentary rocks, shales, cherts, basalts, komatiite, komatiites, komatiites",Jones Creek Conglomerate,,mineralisation
243,a072693_cs_2006a_17092315_582,a072693_cs_2006a_17092315.json,72693,1617,Annual,582,significant,"Figure 1: Location of Vanguard-Orleans soil survey (halo black dots) in relation to South Cosmos soil survey (white dots) and anomalies generated in region (TMI underlay) NWB060126_Vanguard-Orleans soils 4 Two low order anomalies related to a komatiite unite have been identified MWML001 & MWML002. These are considered significant in the environment they have developed and the pedigree of the hosting ultramafic units and both warrant field inspection. Structural information can been gleaned from the Orleans-Vanguard data set, as shown in Figure 9. The dominant regional trend is NW-SW with Au-As-Cu in part conforming to and coincident with these trends (Figure 10).",False,582,582,,,,,komatiite,,,significant
