,event_id,filename,anumber,sentence_count,report_type,sentence_idx,sentence_triggers,event_text,label,lower_idx,upper_idx,DATE,LOCATION,MINERAL,ORE_DEPOSIT,ROCK,STRAT,TIMESCALE,TRIGGER
557,a096564_e37_1084_2012a verification report_16573115_17,a096564_e37_1084_2012a verification report_16573115.json,96564,24,Annual,17,broad,"It can be reached by the Goldfields Highway and then on gravel roads and station tracks to the east. The tenement covers a total area of 33km2. The terrain is typical of the Eastern Goldfields, generally flat with broad ephemeral, southwest-trending drainages and moderate to thick Mulga and grasses. GEOLOGY: The Eastern Goldfield Province occupies the eastern third of the Yilgarn Craton. It is a typical Archaean granite-greenstone terrain characterised by large areas of granitoid and broad to narrow, linear and arcuate belts of greenstone.",False,17,18,,"Goldfields, Goldfields, southwest, Eastern Goldfield, Yilgarn Craton",,,"gravel, granite, greenstone, granitoid, greenstone",,Archaean,"broad, broad"
558,a096565_gum_creek_c257_2011-12a(gidgee)_16376423_9,a096565_gum_creek_c257_2011-12a(gidgee)_16376423.json,96565,123,Annual,9,"significant, mineralisation","Gold exploration has not been successful in the project area. CRA RAB drilled the Crosscut (6 holes /226m), Cobbler (19holes/744m) and Viking (24holes/789m) prospects with the best result of 2m @ 0.21g/t Au from the Viking prospect (located outside the project tenements). The most recent RAB drilling by Gateway Mining of (27holes/1600m) failed to intersect any significant gold mineralisation. Best gold value from the program of 45ppb Au is not considered to be significant. The project covers a significant strike length of the Eds Bore Donkey Well base metal trend.",False,9,11,,,"Gold, gold, gold, Gold, gold, gold","base metal, base metal",,,,"prospects, prospect, significant, mineralisation, significant, significant, prospects, prospect, significant, mineralisation, significant, significant"
559,a096573_2012_p39_4628_14800158_44,a096573_2012_p39_4628_14800158.json,96573,60,Annual,44,"prospectivity, prospective","Complete review of available geophysics data Identify potential exploration targets detailed (1:10,000 scale) geological mapping be carried out across the area local structural features are mapped regolith and recent overburden units are mapped soil, rock chip and RAB drill sampling programs are designed (after mapping is completed) 6.0 REFERENCE LIST Hallberg, J.",True,44,44,,,,,regolith,,,potential
560,a096565_gum_creek_c257_2011-12a(gidgee)_16376423_9,a096565_gum_creek_c257_2011-12a(gidgee)_16376423.json,96565,123,Annual,9,"significant, mineralisation","Gold exploration has not been successful in the project area. CRA RAB drilled the Crosscut (6 holes /226m), Cobbler (19holes/744m) and Viking (24holes/789m) prospects with the best result of 2m @ 0.21g/t Au from the Viking prospect (located outside the project tenements). The most recent RAB drilling by Gateway Mining of (27holes/1600m) failed to intersect any significant gold mineralisation. Best gold value from the program of 45ppb Au is not considered to be significant. The project covers a significant strike length of the Eds Bore Donkey Well base metal trend.",False,9,9,,,"Gold, gold, gold, Gold, gold, gold","base metal, base metal",,,,"prospects, prospect, significant, mineralisation, significant, significant, prospects, prospect, significant, mineralisation, significant, significant"
561,a096596_e70_3986_2012a_18170183_126,a096596_e70_3986_2012a_18170183.json,96596,158,Annual,126,"mineralisation, mineralisation","As a result of the low level aeromagnetics a detailed Digital Elevation Model (DEM) was produced. During the course of interpreting the results of the surveys, a number of detailed magnetic and radiometric images were produced. These images were invaluable during the re-interpretation of geology (Figure 6 in an interpreted solid geology plan), regolith, gold mineralisation and emphasizing the importance of the historic drilling and gave a greater understanding of the known mineralisation. This reinterpreting phase was primarily done using Discover 3D software. The detailed interpretation of the low level aeromagnetic survey suggests several conceptual structural targets exist, which warrant further investigation.",False,126,127,,,"gold, gold",,"regolith, regolith",,,"mineralisation, mineralisation, mineralisation, mineralisation"
562,a096596_e70_3986_2012a_18170183_130,a096596_e70_3986_2012a_18170183.json,96596,158,Annual,130,delineating,"The detailed interpretation of the low level aeromagnetic survey suggests several conceptual structural targets exist, which warrant further investigation. During 2008 and 2009 an auger program was undertaken over three separate periods within the Duggan tenement. This focussed on delineating targets specified by the aerial magnetic, radiometric and digital elevation model (DEM) surveys. Initially the sampling program was carried out on a 50 x 200m grid using a tractor mounted auger supplied by Roy S. Miles, a Dumbleyung based fencing contractor and later it was completed using a hand auger. 1520 samples were collected to an average depth of 500mm.",False,130,131,"2008, 2009","Duggan, Dumbleyung",,,,,,delineating
563,a096596_e70_3986_2012a_18170183_126,a096596_e70_3986_2012a_18170183.json,96596,158,Annual,126,"mineralisation, mineralisation","As a result of the low level aeromagnetics a detailed Digital Elevation Model (DEM) was produced. During the course of interpreting the results of the surveys, a number of detailed magnetic and radiometric images were produced. These images were invaluable during the re-interpretation of geology (Figure 6 in an interpreted solid geology plan), regolith, gold mineralisation and emphasizing the importance of the historic drilling and gave a greater understanding of the known mineralisation. This reinterpreting phase was primarily done using Discover 3D software. The detailed interpretation of the low level aeromagnetic survey suggests several conceptual structural targets exist, which warrant further investigation.",False,126,126,,,"gold, gold",,"regolith, regolith",,,"mineralisation, mineralisation, mineralisation, mineralisation"
564,a096788_e52-2118 - final surrender report - 03feb13_10907839_40,a096788_e52-2118 - final surrender report - 03feb13_10907839.json,96788,145,Final Surrender,40,"significant, mineralization","The dominant structural feature is a set of parallel west-south westerly trending faults that cross the tenement in the northern half. These are associated with the graben at the edge of the Bangemall Basin. They are thought to be significant foci for the location of hydrothermal Padbury Mining Ltd Final Surrender Report E52/2118 Report No: R131.2013 6 fluids, particularly in relation to mineralization of the Fortnum and Horseshoe Lights gold mines. To the east there is a syncline and to the west a related anticline, both containing BIF and Horseshoe Formation haematitic shales. Recent and Tertiary alluvium from floodplain areas of the Yarlarweelor Creek and tributaries dominate cover sequences across the tenement.",False,40,40,,"Bangemall Basin, Horseshoe","hydrothermal, gold",,"BIF, shales, alluvium",Horseshoe Formation,Tertiary,"significant, mineralization"
565,a096842_c210_2010 combined annual report_12101736_54,a096842_c210_2010 combined annual report_12101736.json,96842,132,Annual,54,"presence of, potentially, mineralisation, mineralisation","It is worth noting however that the anomalous areas are mapped as generally sub cropping basement, whereas the areas between the anomalism are generally mapped as transported colluvium or alluvium, and therefore the anomalism may potentially extend below this transported cover. In the south of the sample area there is a coincident gold (>5ppb Au; maximum value of 40ppb Au), copper (>100ppm; maximum value of 259ppm Cu), nickel (>60ppm Ni; maximum value of 155ppm Ni) and zinc (>50ppm Zn; maximum value of 108ppm Zn) anomaly, which is recorded as being transported alluvium and colluvium.",True,54,55,,,"gold, copper, nickel, zinc",,"colluvium, alluvium, alluvium, colluvium",,,"anomalous, anomalism, anomalism, potentially"
566,a097278_e70_3823_2013s_15717635_11,a097278_e70_3823_2013s_15717635.json,97278,73,Final Surrender,11,economically viable,"A special mining lease covering an area of 12,619km2 of mainly forested Crown land was granted for WANL in 1961. Scout drilling and sampling of the duricrust revealed significant deposits in the Jarrahdale-Dwellingup region to the south-east of Perth, which were later exploited after Aluminium Company of America (Alcoa) joined the WANL venture to become Alcoa World Alumina Australia in 1977.",True,10,11,"1961, 1977","Jarrahdale, Dwellingup, Perth, Australia",Aluminium,,duricrust,,,significant
567,a097499_c61_2005_maitland final surrender report_12774059_63,a097499_c61_2005_maitland final surrender report_12774059.json,97499,115,Final Surrender,63,significant,"3.1 2007 3.1.1 Rock Chip Sampling The main work completed in 2007 over the current combined reporting group included the collection and analysis of 12 rock chip samples as summarised on Table 1 and on Figure 3. Full dataset presented in Appendix 1. These samples were part of reconnaissance rock chip sampling of significant outcrops and workings. Samples consisted of 2-3 kg of rock, collected from a common source within a localised area. All samples were submitted to Kalassays, Kalgoorlie for Au - 40g charge aqua regia digest ICP-MS analysis (submission #KG07111412).",False,63,64,2007,Kalgoorlie,,,,,,significant
568,a097578_final surrender report e74 375 pyramid sub project rev1_11804486_65,a097578_final surrender report e74 375 pyramid sub project rev1_11804486.json,97578,144,Final Surrender,65,mineralisation,Figures 9B and 9C both show two separate peneconcordant redox changes. The second redox is mineralised in these and in other sections. Section H also has weak mineralisation in the reduced facies above the second redox change. The second oxidised facies seems to inter-finger with the reduced here just east of the mineralisation. This seems to suggest that the oxidation was secondary and mobilised mineralisation above it and below it.,False,65,67,,,,,,,,"mineralised, mineralisation, mineralisation, mineralisation"
569,a097600_caz_ear_c101_2012_2012an_10881290_99,a097600_caz_ear_c101_2012_2012an_10881290.json,97600,148,Annual,99,"mineralisation, prospect","There was reasonable coincidence at the western end of the Exploration Licence however, from approximately 2kms eastward the peak gravity readings seemed to trend south of the ironstone outcrop. It would appear that, eastwards of line 289000E, the best magnetite zones may in fact lie out under the sandy spinifex plains and not have a surface expression. 5.2.7 Davis Tube Testing Vector Resources Ltd Magnetite mineralisation intersected at the Ivan Well West prospect during the 2009 exploration campaign returned in-situ iron grades of less than 30% Fe. Therefore, the economic viability of magnetite mineralisation within the Earaheedy Basin depends not only upon the tonnage of resources, but also upon the amenability to upgrade magnetite. Accordingly, fifty seven (57) five meter composite samples of magnetite mineralisation from the RC drilling completed within Exploration Licence E 69/2062 during 2009 were submitted to NAGROM for Davis Tube tests to determine the amenability of mineralisation to be upgraded.",False,99,99,"2009, 2009",Earaheedy Basin,"magnetite, Magnetite, iron, magnetite, magnetite, magnetite",,ironstone,,,"mineralisation, prospect, mineralisation, mineralisation, mineralisation"
